1.1,97.198,8.576292672244808,0.9950111790207136,1.0215915767800705,1.0385248223404069,1.0994394546028732,1.242939889757126,0.0066884018640372385,0.013504465765784946,0.022445112648427017,0.06402873415504334,0.20849559426390402,0.9925091138987101,1.0186851391070169,1.035279144333067,1.0950571338942976,1.2357269760474505,0.0054538677789264,0.011514346228964103,0.020293905612147157,0.06003691399300565,0.19502318077902245
1.2,111.703,11.829741797689417,1.0015139129304909,1.030380335255923,1.0489106914385127,1.1160039695114603,1.2776097759644043,0.008753306419325438,0.018371969998453714,0.028491612050745605,0.07505233632552896,0.24295851430849158,0.9925149496575749,1.0186999293760106,1.0353710218166103,1.0956251447691712,1.2376689012422686,0.0055130156909838106,0.011428177875513429,0.020134637474675254,0.059799045081899885,0.19394531992963776
1.3,125.573,13.49980262818683,1.009714716904771,1.0406689328752479,1.060445401486676,1.1318235509489867,1.3025485431367596,0.011420351843609584,0.02211006892582711,0.032514544189726644,0.08004680361794587,0.24456503615998343,0.9927859225692434,1.0182850448956062,1.034526925805518,1.0935531359267445,1.2341149785637886,0.005110049281306532,0.011621719760235424,0.02028244619811858,0.05874758059555763,0.18709266262635185
1.4,137.813,15.44869026811011,1.0187136593681367,1.0538580686875938,1.0761928043276046,1.1565388071194511,1.3528967314992586,0.014600614980815357,0.02602981781190152,0.03775569265399575,0.09521298968555889,0.3156149479631845,0.9925355912263637,1.0186853083760266,1.0351835231423734,1.0942653508575306,1.2331302194971867,0.00584830959929624,0.011475196793070701,0.020283333701201584,0.060630277219013956,0.19875415577761865
1.5,145.248,15.95094028576372,1.0310275742996793,1.0708138756412777,1.0963771216241704,1.1899388105067852,1.4234645997500455,0.017789069697567456,0.03041706828190526,0.042576663494280916,0.10053829181529411,0.31023538223637814,0.9924377505260318,1.018955710708147,1.0360259887135987,1.098882849106942,1.2516426740590565,0.005568757480816659,0.012380872392523718,0.0217794545964553,0.06457058438073246,0.2116781939869826
1.6,149.215,17.825396910026996,1.0438446579792027,1.0885073315044762,1.1168978406910581,1.2194279738456133,1.4715615328393135,0.022210709038048296,0.036910678938690815,0.050483037836535426,0.11614990565235687,0.35762053184985076,0.9925113645431591,1.0185508170317668,1.035187423094283,1.0955230815990848,1.2373987781105436,0.0054063896315467985,0.011739111828616993,0.020792954940732657,0.06156728727386776,0.1983865823199239
1.7,152.995,18.93855789124399,1.0583777023138399,1.111083654956259,1.1448950628439025,1.2692522392184156,1.5924179620088914,0.027379838429598076,0.04477884547970373,0.0602505912872713,0.136484763112598,0.44182068245668954,0.9925666575559262,1.0184422040893617,1.034888328323679,1.0944112557045824,1.23567896176895,0.005716446175494131,0.011384930607158865,0.020291592583972853,0.059816761996987135,0.18922742109487786
1.8,152.725,17.14331866938254,1.0744999366043018,1.1347363088956013,1.1735609365849422,1.3182155199193761,1.7037562923192773,0.03259503358908331,0.05176805903827464,0.06887505290090755,0.1542057252651678,0.492384114456371,0.9923666559127831,1.018804573212308,1.0356719125547125,1.0968395679910452,1.2420845253694133,0.005454986039315188,0.011698832636192369,0.02062826019315479,0.06081088682445511,0.1937190190530854
1.9,152.894,17.85432059754725,1.0889456402312785,1.1550212699343465,1.1973544164740546,1.352960754621752,1.757425398824052,0.0352312798772375,0.055580584103559455,0.07380577975627099,0.1666809184527485,0.5512802447571898,0.9923064356990634,1.0182827407078712,1.034961483095676,1.0962936566865884,1.2470632965897182,0.005389296742905952,0.01164473075511726,0.0207448911126201,0.06214305322173829,0.20810767020250223
2,151.922,17.372907528678095,1.104832953927171,1.1779924581194792,1.2250315894838657,1.3993733649400548,1.8573621698146001,0.038472605880441046,0.06126344970471593,0.08134107228430544,0.18112037347103072,0.5771756585077983,0.9926356681597541,1.0187641347666947,1.0354967462804767,1.096284892646276,1.2391181327460263,0.0055105646348061485,0.011673370843061604,0.020533521837216146,0.060395259922758945,0.19094709526747838
3,140.169,14.57698319269114,1.2701990084924455,1.4301199551844173,1.5359608541090384,1.951974481424044,3.235853797821722,0.08406815365283947,0.13356067208169245,0.17352072157538587,0.3815125363880826,1.4287761033944963,0.9926579809616058,1.0187990058140974,1.035435774180845,1.0955130953080472,1.2364458576292516,0.005561078305613261,0.010988750428713442,0.019338340477038737,0.056405924972416574,0.17869447560799603
4,133.384,12.036384174659764,1.4235159848312233,1.6789802864769925,1.8541942275927734,2.584825663510624,5.150037436228175,0.12668631287837007,0.20719520644553124,0.2712814442352043,0.6136499534361481,2.5470537395559716,0.9921344250662013,1.018377553871149,1.0350392074224883,1.0951375638306382,1.2368337139820458,0.0058974760730875425,0.011447154428442732,0.020199714859207237,0.05951079520574512,0.1888736715939029
5,129.777,10.998512217568338,1.5813381640085957,1.9444905951680962,2.2013740526295065,3.3288396942742327,7.752458647881184,0.16017704813485728,0.2751499043151552,0.3688832357409434,0.8891043518831229,4.159116719777214,0.992718904214965,1.0189562440365896,1.035781297101431,1.0970341423465928,1.2418925039784008,0.005506464789313457,0.01185032712930855,0.020906925916497437,0.062154823502327226,0.20139991870395701
6,126.618,10.576108736203501,1.7055118517479646,2.1570650810076337,2.483222428187641,3.97089616314221,10.349446699185277,0.20039210227191995,0.3516017412903403,0.47547000397026457,1.1736668660385918,5.883545088398896,0.992419104139697,1.0184237892984254,1.034950691188823,1.0945737996331695,1.2344574039541474,0.005512388868616227,0.011082124268611186,0.019512321868530993,0.05700270481742496,0.1778040913802666
7,125.642,10.034930791988552,1.820526401144838,2.365789655660039,2.768599460060518,4.67876909846339,13.63581653859462,0.23947164457734288,0.42868605570455015,0.5878494543264867,1.5350004096665197,8.49283471738847,0.9925512708615994,1.0185643224998864,1.035063216891482,1.0943787214094927,1.2327699248485264,0.0054452207847930706,0.01186608256822181,0.020706564499878774,0.05927681496274683,0.1825641823574952
8,124.17,8.922617329012827,1.923717631193393,2.5569959521282115,3.032682022142651,5.355679838885272,17.067057351017077,0.26704258759702876,0.4934251141622755,0.6872637875722706,1.8619483746754881,11.064553905905955,0.9923346806984,1.0182645100350458,1.0347059182372251,1.0939500883815023,1.233450168262364,0.005709081550419427,0.011556769909804818,0.020458183548704573,0.06093179863750051,0.19614322212174387
9,122.617,8.82826772362506,1.9924515758270143,2.685614968026588,3.2122676199067604,5.837642614051208,19.743048708291603,0.2765371582717708,0.5168660214653271,0.7253456232000162,2.0298727936188836,13.222311264298254,0.9925020459384687,1.0185684320489734,1.0351690623211098,1.0952409107757342,1.236698785135486,0.005397645142754162,0.011329943114582328,0.019919374497856038,0.05841177850141512,0.18358091596112716
10,122.038,8.913504136982267,2.077073186485427,2.8469919632809964,3.4397290898588353,6.462115417679041,23.350316014907115,0.31154298905934885,0.5887077422631884,0.8313950407258796,2.384863768139293,16.653066838742642,0.9925740356375765,1.0183360275714521,1.0346991526479532,1.093594924509676,1.2302245022413825,0.005368433000816321,0.011060727584147242,0.019584550755887335,0.05788037332201594,0.18509294645494573
