0.1,12.158,2.428793115932273,1.1135554543212525,0.08074138004196145,1.0349349953674276,0.020523822761454834
0.2,26.408,4.66899732276642,1.1521630187360314,0.08984323476815652,1.0352932232469505,0.020823590179692427
0.3,41.03,6.464448932430358,1.17483843240715,0.09819859481168815,1.0340271716168468,0.0199401472816999
0.4,56.582,8.97303048027811,1.1878752831493906,0.10007156450437417,1.0349997309984467,0.020651824638509415
0.5,71.881,10.445613385531747,1.1992353168373528,0.09444494945998055,1.0340111450995544,0.019176406723741997
0.6,86.833,11.637745099459774,1.2022939591228619,0.08813860502805622,1.0340417529654333,0.019348988606304646
0.7,103.731,13.38210144185135,1.211661998932616,0.08749038050662541,1.035279798976545,0.02047366192742952
0.8,118.798,14.626250237159217,1.2144067828749525,0.0836248314911903,1.0341894362148618,0.019524408172116883
0.9,135.929,16.33015489822433,1.2200302320935525,0.08336812179270177,1.0358477501493955,0.020698028601968777
1.0,151.639,17.910797832592493,1.2217855750747573,0.08119139978155969,1.0348922242297116,0.020665097480531636
