1.1,97.269,8.782860524908727,1.039149804994353,0.023201710050115447,1.0356045808551104,0.021321808909186068
1.2,111.304,11.744938654586495,1.0486089556012284,0.026449355792607016,1.0356245888675972,0.020771953723567504
1.3,126.264,13.354411405973684,1.0600435726280297,0.03271501472767987,1.0349089000465896,0.020718590366544366
1.4,137.782,14.527507563240158,1.0773992894570465,0.03895958691825787,1.0352256626311809,0.01968257088641308
1.5,146.237,16.761587961765436,1.095816323562858,0.042302574889160595,1.0343369687506352,0.02006690173576104
1.6,149.508,18.28201126791032,1.1195198502868224,0.05249389003938379,1.034272887014389,0.019979278378540435
1.7,153.083,18.207748652702783,1.1452179611519542,0.05982583078557312,1.0347079990052312,0.019521955282233276
1.8,152.27,18.208325019067512,1.1652953604349159,0.06431155227667548,1.0362958239064333,0.020982594267243374
1.9,151.86,18.305693103512905,1.1927743391753165,0.07309033335582826,1.0350396209138202,0.020924475464487124
2,243.504,333.0933352440424,1.2198880029096448,0.07779932689049429,1.0355365816457693,0.0202261188636572
3,140.459,14.055970937647814,1.5505079084515105,0.16672569103436177,1.035942050731698,0.02044902413288907
4,132.907,11.591822591810143,1.8727265686013865,0.2814882022733122,1.0356066533670383,0.021128649166815193
5,129.21,11.299376088970577,2.1814684019453843,0.38566651770329025,1.0351441472878273,0.02106441360661369
6,126.571,10.102324435495031,2.4888153050854234,0.47700339486963217,1.035314440443608,0.02033243648999356
7,125.881,9.951725428286293,2.7878499339504326,0.6085833809650727,1.0349969976347062,0.020196944811573577
8,123.83,9.358904850461938,3.0216164999714437,0.647420568654076,1.0351827284321635,0.020898342571516484
9,123.132,8.639014758640014,3.3063921521401434,0.7904267756550828,1.0343416190507373,0.020137892602978345
10,122.056,9.086410952625904,3.4148918710269918,0.8405418200257103,1.0354332494503533,0.02131330596714388
